"#OTU ID"	"LauraG1C1S15"	"LauraG1C2S19"	"LauraG1C3S23"	"LauraG1T2S7"	"LauraG1T3S11"	"LauraG2C1S16"	"LauraG2C2S20"	"LauraG2C3S24"	"LauraG2T3S12"	"LauraP1C1S13"	"LauraP1C3S21"	"LauraP1T3S9"	"LauraP2C1S14"	"LauraP2C2S18"	"LauraP2C3S22"	"LauraP2T2S6"
"OTU_60"	0	0	0	0	136.441088134683	0	0	0	0	0	0	3.13804359584698	0	0	0	0
"OTU_1051"	114.445703378602	0	0	23.5503226197166	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_701"	0	0.004792919525565	0	35.3254839295748	0	0	0	0	0	0	0	0	9.36914329985653	0	0	92.6957944812513
"OTU_860"	114.445703378602	0.007189379288348	0	11.7751613098583	0	0	0	0	0	5.33011737348858	9.70883404663923E-06	0	4.68457164992826	0	0.292286989725287	0
"OTU_492"	0	0	0	0	136.441088134683	0	0	0	0	0	0	0	0	0	0	0
"OTU_224"	0	0	0	129.526774408441	0	0	0	0	0	0	0	0	0	0	6.72260076368159	0
"OTU_378"	0	0	2.56820611445428	129.526774408441	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_375"	0	0	0	129.526774408441	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_376"	0	0	0	129.526774408441	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_540"	0	0	0	129.526774408441	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_1038"	114.445703378602	0	2.56820611445428	11.7751613098583	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_885"	0	0	0	35.3254839295748	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_889"	0	0	0	35.3254839295748	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_135"	0	0.004792919525565	0	0	0	0	0	0	0	0	0	0	23.4228582496413	0	11.6914795890115	92.6957944812513
"OTU_72"	0	0	0	0	119.385952117847	0	0	0	0	0	0	2.32822589369292	4.68457164992826	0	0	0
"OTU_1276"	114.445703378602	0	0	11.7751613098583	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_274"	0	0	0	0	0	0	0	0	113.523602635202	10.6602347469772	0	0	0	0	0	0
"OTU_663"	0	0.004792919525565	0	105.976451788724	17.0551360168353	0	0	0	0	0	0	0	0	0	0	0
"OTU_228"	0	0	0	0	0	0	0	0	113.523602635202	7.99517606023287	0	0	0	0	0	0
"OTU_229"	0	0	0	0	0	0	0	0	113.523602635202	7.99517606023287	0	0	0	0	0	0
"OTU_1085"	0	0	0	23.5503226197166	0	0	0	0	5.16016375614553	0	0	0	0	0	0	92.6957944812513
"OTU_493"	0	0	1.28410305722714	0	0	118.75017096439	0	0	0	0	0	0	0	0	0.292286989725287	0
"OTU_121"	0	0.115030068613563	0	0	0	0	0	0	5.16016375614553	21.3204694939543	0	0	0	0.215916874095514	0	92.6957944812513
"OTU_1275"	114.445703378602	0	0	0	0	0	0	0	0	0	0	0	4.68457164992826	0	0	0
"OTU_401"	0	0	0	117.751613098583	0	0	0	0	0	0	9.70883404663923E-06	0	0	0	0.292286989725287	0
"OTU_398"	0	0	0	117.751613098583	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_399"	0	0	0	117.751613098583	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_400"	0	0	0	117.751613098583	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_404"	0	0	0	117.751613098583	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_405"	0	0	0	117.751613098583	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_407"	0	0	0	117.751613098583	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_1074"	0	0.002396459762783	0	23.5503226197166	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_1082"	0	0	0	23.5503226197166	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_709"	0	0	0	0	0	0	0	0	0	0	0	0	23.4228582496413	0	0	92.6957944812513
"OTU_1215"	0	0	0	11.7751613098583	0	0	0	0	0	0	0	0	9.36914329985653	0	0	92.6957944812513
"OTU_396"	0	0.023964597627826	0	11.7751613098583	0	0	0	0.22673746969572	0	2.66505868674429	9.70883404663923E-06	0	4.68457164992826	0	1.46143494862643	92.6957944812513
"OTU_263"	0	0.016775218339478	0	11.7751613098583	0	0	2.30040687092238	0	5.16016375614553	0	2.91265021399177E-05	0	0	0	0	92.6957944812513
